Date, Open, High, Low, Close, Volume
04/29/21, 233.1698, 234.0831, 222.8332, 225.6664, 86536431.1709613
04/28/21, 232.1364, 236.1664, 231.1998, 231.4664, 66813222.619378
04/27/21, 239.3198, 241.3331, 234.4498, 234.9131, 88311098.0201641
04/26/21, 246.9997, 249.7664, 244.2015, 246.0664, 93115591.0264458
04/23/21, 239.9331, 245.7864, 238.4864, 243.1331, 85241755.8219096
04/22/21, 247.1664, 251.2564, 239.3464, 239.8964, 106770897.255275
04/21/21, 234.9231, 248.2797, 232.6664, 248.0397, 93646621.5797797
04/20/21, 239.1398, 245.7497, 236.8948, 239.6631, 106827228.313972
04/19/21, 239.8664, 241.7997, 230.5998, 238.2098, 119058814.059284
04/16/21, 242.8831, 249.8031, 241.5331, 246.5931, 83938668.4640925
04/15/21, 247.6997, 247.8964, 240.4364, 246.2831, 83546781.0557459
04/14/21, 256.8998, 260.2631, 242.6764, 244.0764, 147052443.228646
04/13/21, 237.5665, 254.3331, 236.8864, 254.1064, 133958566.584826
04/12/21, 228.5665, 234.9331, 227.3631, 233.9931, 87407101.0781993
04/09/21, 225.9231, 226.9898, 223.1431, 225.6731, 64311337.0124132
04/08/21, 225.7931, 229.8497, 223.8814, 227.9331, 71773058.7875272
04/07/21, 228.9998, 230.4598, 222.6131, 223.6564, 78928378.2433701
04/06/21, 230.0998, 232.1831, 227.1231, 230.5398, 84815608.3778639
04/05/21, 235.9031, 236.0531, 228.2331, 230.3498, 125528440.800635
04/01/21, 229.4564, 230.8065, 219.8064, 220.5831, 105895247.342848
03/31/21, 215.5398, 223.9998, 213.7031, 222.6431, 100011971.212474
03/30/21, 200.5831, 212.5531, 197.0031, 211.8731, 118297200.265683
03/29/21, 205.2131, 205.4931, 198.6731, 203.7631, 85911053.5193178
03/26/21, 213.9564, 214.6064, 199.9631, 206.2365, 101558601.824063
03/25/21, 204.3331, 215.1664, 203.1665, 213.4631, 117674666.617003
03/24/21, 222.6364, 222.6731, 210.0364, 210.0898, 101385609.643805
03/23/21, 225.2564, 225.9331, 219.1698, 220.7198, 91475702.3176818
03/22/21, 228.1965, 233.2064, 222.9164, 223.3331, 118536780.515325
03/19/21, 215.5331, 219.0764, 208.2065, 218.2898, 128682074.086721
03/18/21, 228.0964, 229.7431, 217.3331, 217.7198, 100107164.311665
03/17/21, 218.9564, 234.5764, 217.0031, 233.9365, 121117473.204407
03/16/21, 234.4498, 235.9731, 223.6664, 225.6264, 96587110.6437693
03/15/21, 231.3631, 237.7264, 228.0131, 235.9798, 88270537.9779006
03/12/21, 223.3331, 231.6264, 222.0462, 231.2431, 100751624.983193
03/11/21, 233.1331, 234.1664, 225.7264, 233.1998, 108761774.329769
03/10/21, 233.4331, 239.2831, 218.3531, 222.6865, 181817205.453528
03/09/21, 202.7265, 226.0298, 198.4032, 224.5264, 202570195.078143
03/08/21, 200.1831, 206.7081, 186.2631, 187.6665, 155361044.886209
03/05/21, 208.6865, 209.2804, 179.8298, 199.3165, 268189662.453628
03/04/21, 218.5998, 291.3131, 199.9998, 207.1465, 197758775.064644
03/03/21, 229.3298, 233.5665, 217.2348, 217.7331, 90623977.4301845
03/02/21, 239.4264, 240.3697, 228.3331, 228.8131, 71196554.1868095
03/01/21, 230.0364, 290.6664, 228.3498, 239.4764, 81408810.8279809
02/26/21, 233.3331, 235.5665, 219.8364, 225.1664, 123267632.444873
02/25/21, 242.0497, 245.7353, 223.5264, 227.4064, 117071698.98871
02/24/21, 237.2831, 248.3331, 231.3898, 247.3397, 110300973.933615
02/23/21, 220.7098, 237.8697, 206.3331, 232.9465, 199820857.213333
02/22/21, 254.2131, 256.1664, 236.7331, 238.1664, 111809273.505263
02/19/21, 264.9997, 265.5964, 259.1231, 260.4331, 56874839.2635825
02/18/21, 260.2997, 264.8964, 258.7564, 262.4598, 53871239.1338312
02/17/21, 259.6964, 266.6131, 254.0031, 266.0498, 78236775.5227201
02/16/21, 272.6664, 273.6664, 264.1464, 265.4064, 59407021.9021168
02/12/21, 267.0864, 272.4431, 261.7766, 272.0397, 71305010.2998207
02/11/21, 270.8131, 276.6264, 267.2414, 270.5531, 64868317.5927869
02/10/21, 281.2113, 281.6064, 266.6731, 268.2731, 108648383.211615
02/09/21, 285.0397, 286.5997, 280.583, 283.1531, 45472997.3828633
02/08/21, 289.8897, 292.5897, 284.9164, 287.8064, 60485226.0256055
02/05/21, 281.6664, 288.2564, 279.6564, 284.0764, 55699981.0393802
02/04/21, 284.9997, 285.4997, 277.8064, 283.3297, 47438029.4304267
02/03/21, 292.3397, 292.6931, 284.3546, 284.8964, 55030587.341872
02/02/21, 281.5597, 293.4997, 280.7333, 290.9297, 73038709.1063349
02/01/21, 271.4297, 280.6664, 265.1864, 279.9364, 76174252.373571
01/29/21, 276.6664, 280.803, 260.0331, 264.5097, 104972371.381211
01/28/21, 273.333, 282.6664, 266.9997, 278.4764, 79134229.4578671
01/27/21, 290.1164, 297.1664, 286.2197, 288.053, 82001968.4460511
01/26/21, 297.1264, 298.6331, 290.533, 294.363, 69394872.309457
01/25/21, 284.9997, 300.1331, 279.6064, 293.5997, 123520322.708176
01/22/21, 278.103, 282.6664, 276.2064, 282.213, 60199562.7279444
01/21/21, 284.9997, 285.2397, 280.4731, 281.663, 61794457.3898246
01/20/21, 286.2464, 286.4997, 279.093, 283.483, 76997723.2316276
01/19/21, 279.2663, 283.333, 277.6664, 281.5163, 76101016.297259
01/15/21, 283.9997, 286.6331, 273.033, 275.3864, 116332927.21891
01/14/21, 281.1297, 287.6664, 279.583, 281.6664, 93799081.7386432
01/13/21, 284.2531, 286.823, 277.333, 284.803, 99937592.134971
01/12/21, 276.9997, 289.333, 275.7797, 283.1464, 138812301.642418
01/11/21, 283.1331, 284.8097, 267.8738, 270.3964, 178662621.166451
01/08/21, 285.333, 294.8297, 279.463, 293.3397, 225166827.623834
01/07/21, 259.2098, 272.3297, 258.3998, 272.013, 154497007.985882
01/06/21, 252.8297, 257.9997, 249.6997, 251.9931, 134100046.732249
01/05/21, 241.2197, 246.9464, 239.7331, 245.0364, 96735610.7985064
01/04/21, 239.8198, 248.163, 239.0629, 243.2564, 145914737.043156
12/31/20, 233.3298, 239.5731, 230.3731, 235.2231, 148949921.205818
12/30/20, 223.9998, 232.1998, 222.7866, 231.5931, 128538193.936798
12/29/20, 220.3331, 223.2998, 218.3331, 221.9964, 68732498.6192636
12/28/20, 224.8364, 227.1331, 220.2664, 221.2298, 96835783.9028868
12/24/20, 214.3298, 222.0298, 213.6664, 220.5898, 68596775.47784
12/23/20, 210.7331, 217.1664, 207.5232, 215.3264, 99519010.6988091
12/22/20, 215.9998, 216.6264, 204.7431, 213.4465, 155585073.119646
12/21/20, 222.0798, 222.8331, 215.3564, 216.6198, 174135979.449691
12/18/20, 222.9664, 231.6664, 209.5131, 231.6664, 666379303.367234
12/17/20, 209.3964, 219.6064, 206.4998, 218.6331, 168810598.900644
12/16/20, 209.4098, 210.8331, 201.6665, 207.5898, 126287558.591636
12/15/20, 214.4264, 215.6331, 207.9331, 211.0831, 135670818.368993
12/14/20, 206.3331, 214.2497, 203.3998, 213.2764, 156122097.679226
12/11/20, 205.0031, 207.9998, 198.9331, 203.3298, 139425040.280892
12/10/20, 191.4565, 209.2498, 188.7798, 209.0231, 201249653.702139
12/09/20, 217.8964, 218.1064, 195.9998, 201.4931, 213873807.856508
12/08/20, 208.5014, 217.0931, 206.1665, 216.6264, 192795281.892684
12/07/20, 201.6397, 216.2616, 201.0165, 213.9198, 168929309.02434
12/04/20, 197.0031, 199.6798, 195.1665, 199.6798, 88204024.908594
12/03/20, 196.6731, 199.6565, 194.1432, 197.7931, 127656133.017691
12/02/20, 185.4798, 190.5131, 180.4032, 189.6065, 143327093.346831
12/01/20, 199.1965, 199.2831, 190.6831, 194.9198, 121148622.236864
11/30/20, 200.7365, 202.5998, 184.8365, 189.1998, 189009325.947718
11/27/20, 193.7198, 199.5931, 192.8165, 195.2531, 112683351.416052
11/25/20, 183.3531, 191.3331, 181.7898, 191.3331, 146790644.955852
11/24/20, 180.1331, 186.6631, 175.3998, 185.1265, 160945619.705336
11/23/20, 167.8332, 175.3332, 167.2632, 173.9498, 150781060.113865
11/20/20, 165.9965, 167.4998, 163.0198, 163.2032, 98735868.8827754
11/19/20, 163.9998, 169.5369, 162.5232, 166.4232, 187426239.298141
11/18/20, 149.4498, 165.3332, 147.8332, 162.2132, 234132291.965848
11/17/20, 153.3899, 153.9998, 144.3365, 147.2032, 183565022.274753
11/16/20, 136.3099, 137.4832, 134.6955, 136.0299, 80516000.8976729
11/13/20, 136.9499, 137.5105, 133.8865, 136.1665, 59491111.9897387
11/12/20, 138.3499, 140.9999, 136.5065, 137.2532, 59821562.334068
11/11/20, 138.8166, 139.5649, 136.8599, 139.0432, 52073217.2602924
11/10/20, 140.0299, 140.0299, 132.0099, 136.7865, 90852757.6685735
11/09/20, 146.4998, 150.8332, 140.3332, 140.4199, 104499201.888168
11/06/20, 145.3665, 145.5232, 141.4265, 143.3165, 65118097.853058
11/05/20, 142.7665, 146.6665, 141.3332, 146.0298, 85243648.8238821
11/04/20, 143.5399, 145.1332, 139.0332, 140.3265, 96429277.4793071
11/03/20, 136.5765, 142.5899, 135.5632, 141.2999, 103055264.383585
11/02/20, 131.3332, 135.6598, 130.7665, 133.5032, 87063447.7201125
10/30/20, 135.6317, 135.8637, 126.3699, 129.3465, 127763056.129104
10/29/20, 136.6532, 139.3532, 135.4865, 136.9432, 67966003.820576
10/28/20, 138.8265, 139.5332, 135.3332, 135.3399, 76354303.5611843
10/27/20, 141.2532, 143.4999, 140.0332, 141.5599, 68059600.9181042
10/26/20, 137.2099, 141.9199, 136.6665, 140.0932, 84717568.2757061
10/23/20, 140.6132, 140.9618, 135.7932, 140.2099, 101151045.399389
10/22/20, 147.3065, 148.4098, 141.5032, 141.9299, 119979698.018845
10/21/20, 140.8999, 144.3165, 140.4165, 140.8799, 97111466.1901478
10/20/20, 143.9165, 143.9165, 139.6832, 140.6465, 94968953.95765
10/19/20, 148.7465, 148.9998, 142.9565, 143.6099, 108863633.435906
10/16/20, 151.4799, 151.9832, 146.2832, 146.5565, 98327739.4575045
10/15/20, 150.1032, 152.1898, 147.4998, 149.6265, 107017167.511889
10/14/20, 149.9265, 155.2998, 149.1165, 153.7665, 144136311.190036
10/13/20, 147.7832, 149.6298, 145.5332, 148.8832, 103391123.733551
10/12/20, 147.3332, 149.5798, 146.1932, 147.4332, 116373508.261196
10/09/20, 143.3765, 144.8631, 142.1532, 144.6665, 86777064.4217011
10/08/20, 146.1465, 146.3332, 141.7665, 141.9732, 121263489.356556
10/07/20, 139.9565, 143.2999, 137.9482, 141.7665, 129383267.817365
10/06/20, 141.2632, 142.9265, 135.3499, 137.9932, 147438939.631375
10/05/20, 141.1165, 144.5465, 139.7765, 141.8932, 134168518.803597
10/02/20, 140.4632, 146.3765, 138.3332, 138.3632, 214290316.29051
10/01/20, 146.9198, 149.6265, 144.8065, 149.3865, 152224493.617922
09/30/20, 140.4399, 144.6432, 140.1565, 143.0032, 144436836.503184
09/29/20, 138.6665, 142.8332, 137.1999, 139.6899, 151024351.367374
09/28/20, 141.5399, 142.6932, 138.5165, 140.3999, 149158808.423478
09/25/20, 131.1565, 136.244, 130.4332, 135.7799, 201625593.093868
09/24/20, 121.2665, 133.1665, 117.0999, 129.2632, 289683442.850147
09/23/20, 135.0532, 137.3832, 125.2932, 126.7865, 285222837.202196
09/22/20, 143.1999, 145.9198, 139.1999, 141.4099, 238742639.769831
09/21/20, 151.0432, 151.8932, 135.6899, 149.7965, 328430733.224824
09/18/20, 149.3132, 150.3332, 142.9332, 147.3832, 259220706.107976
09/17/20, 138.5332, 145.9298, 135.9999, 141.1432, 230337708.011892
09/16/20, 146.6232, 152.5965, 145.1032, 147.2532, 217640500.781402
09/15/20, 145.5198, 153.9798, 143.5665, 149.9198, 291895006.154596
09/14/20, 126.9832, 139.9999, 124.4332, 139.8732, 249062086.522694
09/11/20, 127.3132, 127.4999, 120.1665, 124.2399, 182152560.802968
09/10/20, 128.7365, 132.9965, 120.1865, 123.7799, 254792092.49336
09/09/20, 118.8665, 122.9999, 113.8365, 122.0932, 238397546.410243
09/08/20, 118.6665, 122.9132, 109.9599, 110.0699, 346397445.946139
09/04/20, 134.2699, 142.6665, 124.0066, 139.4399, 330966062.866637
09/03/20, 135.7432, 143.9332, 133.9999, 135.6665, 262788531.82565
09/02/20, 159.6632, 159.6798, 135.0401, 149.1232, 288528651.646855
09/01/20, 167.3798, 167.4965, 156.8365, 158.3498, 270358547.713607
08/31/20, 148.2032, 166.7132, 146.7032, 166.1065, 355123588.038779
08/28/20, 153.0078, 154.5658, 145.7679, 147.5598, 301217979.35087
08/27/20, 145.3639, 153.0398, 142.8332, 149.2498, 355395949.991646
08/26/20, 137.3332, 144.3999, 136.9085, 143.5445, 213590919.357878
08/25/20, 131.6592, 135.1965, 131.1999, 134.8892, 159883514.200372
08/24/20, 141.7515, 141.9332, 128.5012, 134.2799, 300954594.080373
08/21/20, 136.3172, 139.6992, 135.0032, 136.6652, 322343746.047032
08/20/20, 124.0452, 134.7992, 123.8039, 133.4552, 309177332.525125
08/19/20, 124.3332, 127.3999, 122.7472, 125.2352, 183080138.023305
08/18/20, 126.5992, 128.2599, 123.0072, 125.8059, 247117573.789752
08/17/20, 111.7999, 123.0572, 111.5219, 122.3759, 303635081.833234
08/14/20, 110.9992, 111.2532, 108.4426, 110.0472, 188664343.758284
08/13/20, 107.3999, 110.0786, 104.4839, 108.0666, 306379979.652244
08/12/20, 97.9999, 105.6666, 95.6666, 103.6506, 328482787.351828
08/11/20, 93.0666, 94.6666, 90.9999, 91.6259, 129387612.88108
08/10/20, 96.5332, 97.1666, 92.3892, 94.5712, 112834075.880598
08/07/20, 99.969, 99.9832, 94.3339, 96.8472, 133446437.049493
08/06/20, 99.3886, 101.1539, 98.4839, 99.3052, 89884772.3116626
08/05/20, 99.5326, 99.9891, 97.8872, 99.0012, 74670301.686401
08/04/20, 99.6672, 101.8272, 97.4666, 99.1332, 126224964.633041
08/03/20, 96.6132, 100.6539, 96.2922, 98.9999, 132140310.708101
07/31/20, 100.9999, 101.1366, 94.7319, 95.3839, 183704618.664646
07/30/20, 99.1999, 100.8826, 98.0666, 99.1659, 114315717.402244
07/29/20, 100.0666, 102.3206, 99.1332, 99.9406, 141403540.221438
07/28/20, 100.2666, 104.3132, 98.2946, 98.4326, 237130743.533277
07/27/20, 95.6666, 103.1959, 94.1999, 102.6399, 240730297.230019
07/24/20, 94.4006, 97.6666, 91.1026, 94.4666, 290949553.805196
07/23/20, 111.9299, 112.5999, 98.7179, 100.8712, 364927844.780902
07/22/20, 106.5999, 108.4279, 104.1332, 106.1552, 212416418.151665
07/21/20, 109.3286, 111.6666, 103.8666, 104.5572, 242359448.903158
07/20/20, 101.2672, 109.9999, 99.1999, 109.5332, 256820798.754964
07/17/20, 100.8966, 102.5006, 99.3332, 100.0559, 139949708.728353
07/16/20, 98.4772, 102.1139, 97.7332, 100.0426, 214512070.3039
07/15/20, 102.8666, 103.3332, 97.1332, 103.0672, 245517717.146699
07/14/20, 103.7332, 105.9999, 95.3999, 101.1199, 351272445.756807
07/13/20, 110.5999, 119.6659, 98.0739, 99.8039, 584780985.570081
07/10/20, 93.0666, 103.2609, 91.7339, 102.9766, 350063654.515379
07/09/20, 93.1326, 93.9039, 90.0852, 92.9519, 175764180.509816
07/08/20, 93.6666, 94.4839, 87.4226, 91.0586, 244669856.275946
07/07/20, 93.6672, 95.2999, 89.1139, 92.6572, 322345201.048526
07/06/20, 85.1126, 91.8526, 84.4028, 91.4386, 308548171.878977
07/02/20, 81.4319, 81.8666, 79.0399, 80.5773, 258752050.73836
07/01/20, 72.1999, 75.6886, 72.0333, 74.6419, 199903735.301139
06/30/20, 67.0999, 72.5126, 66.9153, 71.9873, 253777730.629733
06/29/20, 64.6006, 67.3333, 63.2346, 67.2899, 135396184.051883
06/26/20, 66.3186, 66.3333, 63.6579, 63.9826, 132823756.41
06/25/20, 63.6179, 65.7319, 62.4766, 65.7319, 138818362.566461
06/24/20, 66.2739, 66.7256, 63.5427, 64.0566, 164394003.832644
06/23/20, 66.5919, 67.4666, 66.2673, 66.7853, 95479148.0570866
06/22/20, 66.6633, 67.2586, 66.0013, 66.2879, 95435348.0121039
06/19/20, 67.5186, 67.7313, 66.0893, 66.7266, 130196368.711673
06/18/20, 66.8666, 67.9466, 66.298, 66.9306, 146279190.228731
06/17/20, 65.8473, 66.9999, 65.5047, 66.1193, 148362152.367933
06/16/20, 67.4566, 67.5253, 64.1593, 65.4753, 210766416.457113
06/15/20, 61.1859, 66.5893, 60.5666, 66.0599, 235457941.81531
06/12/20, 65.3333, 65.8653, 60.8399, 62.3519, 251450763.239938
06/11/20, 66.0133, 67.9306, 64.7999, 64.8559, 238747460.193645
06/10/20, 66.1253, 68.4986, 65.4999, 68.3366, 278451405.969598
06/09/20, 62.6673, 63.6293, 61.5953, 62.7113, 170822410.434618
06/08/20, 61.2666, 63.3333, 60.6106, 63.3279, 212621138.361912
06/05/20, 58.5226, 59.1013, 57.7466, 59.0439, 117178875.342707
06/04/20, 59.3253, 59.7166, 57.2293, 57.6253, 133315831.915361
06/03/20, 59.2079, 59.8626, 58.6733, 58.8639, 119242142.461682
06/02/20, 59.6466, 60.5773, 58.0666, 58.7706, 203484193.97827
06/01/20, 57.1999, 59.9333, 56.9399, 59.8733, 226279732.389289
05/29/20, 53.9166, 55.6666, 53.614, 55.6666, 177187516.971583
05/28/20, 54.234, 54.9833, 53.4459, 53.7206, 109136707.0834
05/27/20, 54.7239, 55.1806, 52.3333, 54.6819, 173243112.92068
05/26/20, 55.6333, 55.6399, 54.3803, 54.5913, 121346164.622513
05/22/20, 54.8115, 55.4519, 54.1333, 54.4586, 149812308.857244
05/21/20, 54.3999, 55.4999, 53.0666, 55.1733, 183818873.781986
05/20/20, 54.70, 55.0666, 54.1199, 54.3706, 109639177.599437
05/19/20, 54.3446, 54.8046, 53.7386, 53.8673, 144547963.450761
05/18/20, 55.1853, 55.6479, 53.592, 54.2419, 175471650.209387
05/15/20, 52.6899, 53.6699, 52.4368, 53.2779, 157776582.036552
05/14/20, 51.9999, 53.5573, 50.9333, 53.5553, 205233030.774326
05/13/20, 54.7219, 55.0666, 50.8866, 52.7306, 285982643.70418
05/12/20, 55.1333, 56.2193, 53.8666, 53.9606, 238603895.046204
05/11/20, 52.7006, 54.9333, 52.3333, 54.0859, 247794254.484703
05/08/20, 52.918, 54.9333, 52.4673, 54.628, 241951553.484249
05/07/20, 51.8139, 53.0933, 51.49, 52.0026, 172915512.584234
05/06/20, 51.7666, 52.6533, 50.7406, 52.1719, 166848606.353521
05/05/20, 52.6526, 53.2613, 50.812, 51.214, 254875131.756764
05/04/20, 46.7333, 50.7999, 46.5333, 50.746, 288556616.347649
05/01/20, 50.3333, 51.518, 45.536, 46.7546, 487977636.15304
04/30/20, 57.0126, 57.9879, 50.8999, 52.1253, 427078158.609276
04/29/20, 52.6779, 53.5466, 52.2106, 53.3673, 243239934.807417
04/28/20, 53.0426, 53.6666, 50.4459, 51.2746, 228329634.494538
04/27/20, 49.1739, 53.2993, 49.00, 53.2499, 310221903.5979
04/24/20, 47.3873, 48.7153, 46.5453, 48.3433, 198564338.925579
04/23/20, 48.5066, 48.9333, 46.8753, 47.042, 198550703.911576
04/22/20, 46.932, 48.9333, 45.914, 48.8073, 213372654.133719
04/21/20, 48.6746, 50.2219, 44.9193, 45.7813, 303136631.321325
04/20/20, 48.8466, 51.0379, 47.4806, 49.7573, 221195732.16802
04/17/20, 51.4853, 51.6633, 49.8439, 50.2593, 196923637.240578
04/16/20, 47.796, 50.6299, 47.1143, 49.6806, 309868173.234619
04/15/20, 49.4666, 50.2086, 47.3333, 48.6553, 353655363.204064
04/14/20, 46.598, 49.4586, 46.162, 47.326, 458648121.031627
04/13/20, 39.344, 43.4666, 38.702, 43.3966, 337131586.234144
04/09/20, 37.4726, 38.3454, 37.1406, 38.20, 204750195.278454
04/08/20, 36.9466, 37.1472, 35.5553, 36.5893, 189840479.966176
04/07/20, 36.3333, 37.6666, 35.4893, 36.3633, 268796931.054452
04/06/20, 34.08, 34.7333, 33.1973, 34.416, 223527829.563084
04/03/20, 33.9666, 34.366, 31.226, 32.0006, 338431547.569205
04/02/20, 32.0686, 32.9506, 29.76, 30.298, 297876785.919464
04/01/20, 33.60, 34.2636, 31.6733, 32.104, 200297890.705937
03/31/20, 33.4166, 36.1973, 33.1333, 34.9333, 266572623.770089
03/30/20, 34.0173, 34.4431, 32.7486, 33.4753, 179971219.830446
03/27/20, 33.6666, 35.0533, 32.9353, 34.2906, 215661341.484201
03/26/20, 36.4926, 37.3333, 34.15, 35.2106, 261331468.387422
03/25/20, 36.35, 37.1333, 34.074, 35.95, 318341606.936835
03/24/20, 31.82, 34.246, 31.60, 33.6666, 343427872.700431
03/23/20, 28.9066, 29.4666, 27.3666, 28.9526, 246818518.482622
03/20/20, 29.2133, 31.80, 28.386, 28.502, 424282905.738551
03/19/20, 24.9798, 30.1333, 23.8973, 28.5093, 452932290.161469
03/18/20, 25.9333, 26.9906, 23.3673, 24.0813, 356792766.426177
03/17/20, 29.334, 31.4566, 26.40, 28.68, 359919039.636859
03/16/20, 31.30, 32.9913, 29.478, 29.6713, 307342170.640414
03/13/20, 39.6666, 40.5046, 33.4666, 36.4413, 339604068.773384
03/12/20, 38.726, 39.6333, 36.4166, 37.37, 283636056.294234
03/11/20, 42.68, 43.572, 40.8666, 42.282, 201204056.636569
03/10/20, 43.962, 44.5333, 40.5333, 43.022, 233916855.232614
03/09/20, 40.3593, 44.1998, 40.3333, 40.5333, 256106333.021208
03/06/20, 46.0002, 47.1333, 45.618, 46.8986, 189943995.072486
03/05/20, 48.2513, 49.7166, 47.8713, 48.3026, 162790067.185402
03/04/20, 50.9306, 51.1013, 48.3156, 49.9666, 225734931.829778
03/03/20, 53.6666, 53.7986, 47.7407, 49.7006, 386760427.202965
03/02/20, 47.4173, 49.5793, 45.778, 49.5746, 302925161.104145
02/28/20, 41.98, 46.0346, 40.768, 44.5326, 368462958.411464
02/27/20, 48.6666, 49.318, 44.60, 45.2666, 364157743.990009
02/26/20, 52.1666, 54.2206, 51.7406, 51.9199, 212307818.040132
02/25/20, 56.5999, 57.1066, 52.4666, 53.3273, 259357466.360122
02/24/20, 55.9333, 57.5666, 54.8133, 55.5859, 227882634.035469
02/21/20, 60.4653, 60.8706, 58.6966, 60.0666, 215091955.899442
02/20/20, 60.7966, 60.7999, 57.3293, 59.9606, 264523636.665779
02/19/20, 61.5666, 62.9853, 60.0679, 61.1613, 381344806.641122
02/18/20, 56.1066, 57.3333, 55.4906, 57.2266, 250475762.238612
02/14/20, 52.4813, 54.1979, 52.3666, 53.3353, 235405876.761839
02/13/20, 49.456, 54.5333, 49.00, 53.5999, 394340714.98792
02/12/20, 51.8579, 52.6499, 50.8913, 51.1526, 180337220.206328
02/11/20, 51.2526, 52.2337, 50.5333, 51.6253, 175462215.199698
02/10/20, 53.3333, 54.666, 50.1599, 51.4186, 370337750.336875
02/07/20, 48.7033, 51.3166, 48.6666, 49.8713, 255953077.863815
02/06/20, 46.6613, 53.0553, 45.80, 49.9306, 598211924.363656
02/05/20, 54.884, 56.3986, 46.9407, 48.98, 726358285.969971
02/04/20, 58.8639, 64.5993, 55.5919, 59.1373, 914082248.762484
02/03/20, 44.9126, 52.4093, 44.9013, 51.9999, 708503167.632764
01/31/20, 42.6666, 43.5333, 42.168, 43.3713, 235789292.155607
01/30/20, 42.1613, 43.392, 41.20, 42.7206, 435085676.832997
01/29/20, 38.3793, 39.32, 37.8286, 38.7326, 273250330.628094
01/28/20, 37.8993, 38.454, 37.2053, 37.7933, 176827516.601862
01/27/20, 36.1326, 37.6293, 35.952, 37.2013, 204121259.632537
01/24/20, 38.042, 38.2573, 36.9506, 37.6546, 215304221.117438
01/23/20, 37.6166, 38.80, 37.0401, 38.1466, 294765887.724571
01/22/20, 38.126, 39.6333, 37.2733, 37.9706, 470535888.240365
01/21/20, 35.35, 36.572, 35.2273, 36.48, 267052339.262757
01/17/20, 33.8406, 34.378, 33.544, 34.0333, 204436229.956011
01/16/20, 32.9166, 34.2973, 32.8113, 34.2326, 326050054.853411
01/15/20, 35.3173, 35.856, 34.4523, 34.5666, 260532717.567105
01/14/20, 36.2836, 36.494, 34.9933, 35.8613, 435921102.690979
01/13/20, 32.90, 35.042, 32.80, 34.9906, 399518675.305686
01/10/20, 32.1193, 32.3293, 31.58, 31.8766, 194652634.908259
01/09/20, 33.14, 33.2533, 31.5246, 32.0893, 426948258.475868
01/08/20, 31.58, 33.2326, 31.2153, 32.8093, 467991285.627058
01/07/20, 30.76, 31.442, 30.2236, 31.2706, 273137365.512079
01/06/20, 29.3646, 30.104, 29.3333, 30.1026, 152362656.476451
01/03/20, 29.3666, 30.2666, 29.128, 29.534, 266920729.127593
01/02/20, 28.30, 28.713, 28.114, 28.684, 143375922.247074
12/31/19, 27.00, 28.086, 26.8053, 27.8886, 154387058.555512
12/30/19, 28.586, 28.60, 27.2839, 27.6466, 189019259.122782
12/27/19, 29.00, 29.0206, 28.4073, 28.692, 149352558.38508
12/26/19, 28.5273, 28.8986, 28.4233, 28.7293, 159724499.037063
12/24/19, 27.8906, 28.3646, 27.5125, 28.35, 120820939.083106
12/23/19, 27.452, 28.134, 27.3333, 27.948, 199992535.392337
12/20/19, 27.3526, 27.5333, 26.679, 27.0393, 221778362.766382
12/19/19, 26.488, 27.1233, 26.4333, 26.936, 271804944.143682
12/18/19, 25.3753, 26.348, 25.372, 26.21, 212046082.77133
12/17/19, 25.266, 25.70, 25.06, 25.266, 127556756.00079
12/16/19, 24.17, 25.574, 24.1666, 25.4333, 273314320.693812
12/13/19, 24.07, 24.3473, 23.6426, 23.8926, 97336314.964397
12/12/19, 23.6613, 24.1826, 23.5486, 23.9786, 116643284.792655
12/11/19, 23.4584, 23.8126, 23.406, 23.5133, 103787536.589802
12/10/19, 22.664, 23.382, 22.6206, 23.256, 132599416.179602
12/09/19, 22.4393, 22.9633, 22.3386, 22.6353, 135603394.264688
12/06/19, 22.3333, 22.5906, 22.318, 22.3926, 114284157.369831
12/05/19, 22.1886, 22.2948, 21.8166, 22.0246, 56054697.5681753
12/04/19, 22.5167, 22.524, 22.19, 22.202, 83043895.2860818
12/03/19, 22.1746, 22.5273, 22.1457, 22.4133, 99202241.880704
12/02/19, 21.96, 22.4255, 21.9124, 22.3246, 91229868.6930766
11/29/19, 22.074, 22.084, 21.8333, 21.996, 36984472.9830543
11/27/19, 22.0746, 22.262, 21.9047, 22.086, 83451955.7051598
11/26/19, 22.3513, 22.3666, 21.8066, 21.928, 119343707.56599
11/25/19, 22.9546, 22.9713, 22.2973, 22.4226, 185186710.186754
11/22/19, 22.6773, 22.7333, 22.00, 22.2026, 253059874.892495
11/21/19, 23.634, 24.056, 23.6002, 23.6553, 91650289.1248484
11/20/19, 24.00, 24.08, 23.3046, 23.4813, 101009563.736824
11/19/19, 23.45, 23.9993, 23.1866, 23.968, 116041289.174406
11/18/19, 23.5278, 23.5433, 23.0733, 23.3326, 66127627.9130749
11/15/19, 23.376, 23.52, 23.224, 23.478, 72188504.1375949
11/14/19, 23.074, 23.5893, 22.8606, 23.29, 97075644.6966886
11/13/19, 23.6666, 23.7553, 23.012, 23.074, 127018075.447565
11/12/19, 23.1266, 23.358, 22.936, 23.3286, 110390843.371398
11/11/19, 22.93, 23.2793, 22.80, 23.006, 149905488.952939
11/08/19, 22.30, 22.4973, 22.1667, 22.476, 91113408.573472
11/07/19, 21.9427, 22.7666, 21.868, 22.3693, 217010472.869759
